Store_ID,Date_Record,Product_Name,Weekly_Sales,Inventory_Level, Promotion_Spend ,Demand_Forecast
1,2010-02-05,Blueberry scented candle,1643690.9,0,257200,8.11
4,2010-02-12,Stainless steel water bottle,1641957.44,1,254800,8.11
5,2010-02-19,Leather messenger bag,1611968.17,0,251400,8.11
2,2010-02-26,Organic coconut oil,1409727.59,0,256100,8.11
3,2010-03-05,Bluetooth wireless earbuds,1554806.68,0,262500,8.11
2,2010-03-12,Floral patterned throw pillow,1439541.59,0,266700,8.11
1,2010-03-19,Bamboo cutting board set,1472515.79,0,272000,8.11
4,2010-03-26,Aromatherapy essential oil diffuser,1404429.92,0,273200,8.11
5,2010-04-02,Resistance band set,1594968.28,0,271900,7.81
2,2010-04-09,Ceramic plant pot with saucer,1545418.53,0,277000,7.81
3,2010-04-16,Insulated lunch box,1466058.28,0,280800,7.81
1,2010-04-23,Himalayan salt lamp,1391256.12,0,279500,7.81
4,2010-04-30,Reusable silicone food storage bags,1425100.71,0,278000,7.81
5,2010-05-07,Handwoven rattan basket,1603955.12,0,283500,7.81
2,2010-05-14,Yoga mat with carrying strap,1494251.5,0,285400,7.81
3,2010-05-21,Stainless steel french press coffee maker,1399662.07,0,282600,7.81
2,2010-05-28,Memory foam travel neck pillow,1432069.95,0,275900,7.81
1,2010-06-04,Glass meal prep containers set,1615524.71,0,270500,7.81
4,2010-06-11,Vegan leather wallet,1542561.09,0,266800,7.81
5,2010-06-18,LED desk lamp with USB charging port,1503284.06,0,263700,7.81
2,2010-06-25,Blueberry scented candle,1422711.6,0,265300,7.81
3,2010-07-02,Stainless steel water bottle,1492418.14,0,266900,7.79
1,2010-07-09,Leather messenger bag,1546074.18,0,264200,7.79
4,2010-07-16,Organic coconut oil,1448938.92,0,262300,7.79
5,2010-07-23,Bluetooth wireless earbuds,1385065.2,0,260800,7.79
2,2010-07-30,Floral patterned throw pillow,1371986.6,0,264000,7.79
3,2010-08-06,Bamboo cutting board set,1605491.78,0,262700,7.79
2,2010-08-13,Aromatherapy essential oil diffuser,1508237.76,0,269200,7.79
1,2010-08-20,Resistance band set,1513080.49,0,266400,7.79
4,2010-08-27,Ceramic plant pot with saucer,1449142.92,0,261900,7.79
5,2010-09-03,Insulated lunch box,1540163.53,0,257700,7.79
2,2010-09-10,Himalayan salt lamp,1507460.69,1,256500,7.79
3,2010-09-17,Reusable silicone food storage bags,1430378.67,0,258200,7.79
1,2010-09-24,Handwoven rattan basket,1351791.03,0,262400,7.79
4,2010-10-01,Yoga mat with carrying strap,1453329.5,0,260300,7.84
5,2010-10-08,Stainless steel french press coffee maker,1508239.93,0,263300,7.84
2,2010-10-15,Memory foam travel neck pillow,1459409.1,0,272000,7.84
3,2010-10-22,Glass meal prep containers set,1345454,0,272500,7.84
2,2010-10-29,Vegan leather wallet,1384209.22,0,271600,7.84
1,2010-11-05,LED desk lamp with USB charging port,1551659.28,0,268900,7.84
4,2010-11-12,Blueberry scented candle,1494479.49,0,272800,7.84
5,2010-11-19,Stainless steel water bottle,1483784.18,0,277100,7.84
2,2010-11-26,Leather messenger bag,1955624.11,1,273500,7.84
3,2010-12-03,Organic coconut oil,1548033.78,0,270800,7.84
1,2010-12-10,Bluetooth wireless earbuds,1682614.26,0,284300,7.84
4,2010-12-17,Floral patterned throw pillow,1891034.93,0,286900,7.84
5,2010-12-24,Bamboo cutting board set,2387950.2,0,288600,7.84
2,2010-12-31,Aromatherapy essential oil diffuser,1367320.01,1,294300,7.84
3,2011-01-07,Resistance band set,1444732.28,0,297600,7.74
2,2011-01-14,Ceramic plant pot with saucer,1391013.96,0,298300,7.74
1,2011-01-21,Insulated lunch box,1327405.42,0,301600,7.74
4,2011-01-28,Himalayan salt lamp,1316899.31,0,301000,7.74
5,2011-02-04,Reusable silicone food storage bags,1606629.58,0,298900,7.74
2,2011-02-11,Handwoven rattan basket,1649614.93,1,302200,7.74
3,2011-02-18,Yoga mat with carrying strap,1686842.78,0,304500,7.74
1,2011-02-25,Stainless steel french press coffee maker,1456800.28,0,306500,7.74
4,2011-03-04,Memory foam travel neck pillow,1636263.41,0,328800,7.74
5,2011-03-11,Glass meal prep containers set,1553191.63,0,345900,7.74
2,2011-03-18,Vegan leather wallet,1576818.06,0,348800,7.74
3,2011-03-25,LED desk lamp with USB charging port,1541102.38,0,347300,7.74
2,2011-04-01,Blueberry scented candle,1495064.75,0,352400,7.68
1,2011-04-08,Stainless steel water bottle,1614259.35,0,362200,7.68
4,2011-04-15,Leather messenger bag,1559889,0,374300,7.68
5,2011-04-22,Organic coconut oil,1564819.81,0,380700,7.68
2,2011-04-29,Bluetooth wireless earbuds,1455090.69,0,381000,7.68
3,2011-05-06,Floral patterned throw pillow,1629391.28,0,390600,7.68
1,2011-05-13,Bamboo cutting board set,1604775.58,0,389900,7.68
4,2011-05-20,Aromatherapy essential oil diffuser,1428218.27,0,390700,7.68
5,2011-05-27,Resistance band set,1466046.67,0,378600,7.68
2,2011-06-03,Ceramic plant pot with saucer,1635078.41,0,369900,7.68
3,2011-06-10,Insulated lunch box,1588948.32,0,364800,7.68
2,2011-06-17,Himalayan salt lamp,1532114.86,0,363700,7.68
1,2011-06-24,Reusable silicone food storage bags,1438830.15,0,359400,7.68
4,2011-07-01,Handwoven rattan basket,1488538.09,0,352400,7.96
5,2011-07-08,Yoga mat with carrying strap,1534849.64,0,348000,7.96
2,2011-07-15,Stainless steel french press coffee maker,1455119.97,0,357500,7.96
3,2011-07-22,Memory foam travel neck pillow,1396926.82,0,365100,7.96
1,2011-07-29,Glass meal prep containers set,1352219.79,0,368200,7.96
4,2011-08-05,Vegan leather wallet,1624383.75,0,368400,7.96
5,2011-08-12,LED desk lamp with USB charging port,1525147.09,0,363800,7.96
2,2011-08-19,Blueberry scented candle,1530761.43,0,355400,7.96
3,2011-08-26,Stainless steel water bottle,1464693.46,0,352300,7.96
2,2011-09-02,Leather messenger bag,1550229.22,0,353300,7.96
1,2011-09-09,Organic coconut oil,1540471.24,1,354600,7.96
4,2011-09-16,Bluetooth wireless earbuds,1514259.78,0,352600,7.96
5,2011-09-23,Floral patterned throw pillow,1380020.27,0,346700,7.96
2,2011-09-30,Bamboo cutting board set,1394561.83,0,335500,7.96
3,2011-10-07,Aromatherapy essential oil diffuser,1630989.95,0,328500,7.87
1,2011-10-14,Resistance band set,1493525.93,0,327400,7.87
4,2011-10-21,Ceramic plant pot with saucer,1502562.78,0,335300,7.87
5,2011-10-28,Insulated lunch box,1445249.09,0,337200,7.87
2,2011-11-04,Himalayan salt lamp,1697229.58,0,333200,7.87
3,2011-11-11,Reusable silicone food storage bags,1594938.89,0,329700,7.87
2,2011-11-18,Handwoven rattan basket,1539483.7,0,330800,7.87
1,2011-11-25,Yoga mat with carrying strap,2033320.66,1,323600,7.87
4,2011-12-02,Stainless steel french press coffee maker,1584083.95,0,317200,7.87
5,2011-12-09,Memory foam travel neck pillow,1799682.38,0,315800,7.87
2,2011-12-16,Glass meal prep containers set,1881176.67,0,315900,7.87
3,2011-12-23,Vegan leather wallet,2270188.99,0,311200,7.87
1,2011-12-30,LED desk lamp with USB charging port,1497462.72,1,312900,7.87
4,2012-01-06,Blueberry scented candle,1550369.92,0,315700,7.35
5,2012-01-13,Stainless steel water bottle,1459601.17,0,326100,7.35
2,2012-01-20,Leather messenger bag,1394393.84,0,326800,7.35
3,2012-01-27,Organic coconut oil,1319325.59,0,329000,7.35
2,2012-02-03,Bluetooth wireless earbuds,1636339.65,0,336000,7.35
1,2012-02-10,Floral patterned throw pillow,1802477.43,1,340900,7.35
4,2012-02-17,Bamboo cutting board set,1819870,0,351000,7.35
5,2012-02-24,Aromatherapy essential oil diffuser,1539387.83,0,355500,7.35
2,2012-03-02,Resistance band set,1688420.76,0,363000,7.35
3,2012-03-09,Ceramic plant pot with saucer,1675431.16,0,366900,7.35
2,2012-03-16,Insulated lunch box,1677472.78,0,373400,7.35
1,2012-03-23,Himalayan salt lamp,1511068.07,0,378700,7.35
4,2012-03-30,Reusable silicone food storage bags,1649604.63,0,384500,7.35
5,2012-04-06,Handwoven rattan basket,1899676.88,0,389100,7.14
2,2012-04-13,Yoga mat with carrying strap,1621031.7,0,389100,7.14
3,2012-04-20,Stainless steel french press coffee maker,1521577.87,0,387700,7.14
1,2012-04-27,Memory foam travel neck pillow,1468928.37,0,381400,7.14
4,2012-05-04,Glass meal prep containers set,1684519.99,0,374900,7.14
5,2012-05-11,Vegan leather wallet,1611096.05,0,368800,7.14
2,2012-05-18,LED desk lamp with USB charging port,1595901.87,0,363000,7.14
3,2012-05-25,Blueberry scented candle,1555444.55,0,356100,7.14
2,2012-06-01,Stainless steel water bottle,1624477.58,0,350100,7.14
1,2012-06-08,Leather messenger bag,1697230.96,0,345200,7.14
4,2012-06-15,Organic coconut oil,1630607,0,339300,7.14
5,2012-06-22,Bluetooth wireless earbuds,1527845.81,0,334600,7.14
2,2012-06-29,Floral patterned throw pillow,1540421.49,0,328600,7.14
3,2012-07-06,Bamboo cutting board set,1769854.16,0,322700,6.91
1,2012-07-13,Aromatherapy essential oil diffuser,1527014.04,0,325600,6.91
4,2012-07-20,Resistance band set,1497954.76,0,331100,6.91
5,2012-07-27,Ceramic plant pot with saucer,1439123.71,0,340700,6.91
2,2012-08-03,Insulated lunch box,1631135.79,0,341700,6.91
3,2012-08-10,Himalayan salt lamp,1592409.97,0,349400,6.91
2,2012-08-17,Reusable silicone food storage bags,1597868.05,0,357100,6.91
1,2012-08-24,Handwoven rattan basket,1494122.38,0,362000,6.91
4,2012-08-31,Yoga mat with carrying strap,1582083.4,0,363800,6.91
5,2012-09-07,Stainless steel french press coffee maker,1661767.33,1,373000,6.91
2,2012-09-14,Memory foam travel neck pillow,1517428.87,0,371700,6.91
3,2012-09-21,Glass meal prep containers set,1506126.06,0,372100,6.91
1,2012-09-28,Vegan leather wallet,1437059.26,0,366600,6.91
4,2012-10-05,LED desk lamp with USB charging port,1670785.97,0,361700,6.57
5,2012-10-12,Blueberry scented candle,1573072.81,0,360100,6.57
2,2012-10-19,Stainless steel water bottle,1508068.77,0,359400,6.57
3,2012-10-26,Leather messenger bag,1493659.74,0,350600,6.57
2,2012-11-02,Organic coconut oil,2136989.46,0,257200,8.32
1,2012-11-09,Bluetooth wireless earbuds,2137809.5,1,254800,8.32
4,2012-11-16,Floral patterned throw pillow,2124451.54,0,251400,8.32
5,2012-11-23,Bamboo cutting board set,1865097.27,0,256100,8.32
2,2012-11-30,Aromatherapy essential oil diffuser,1991013.13,0,262500,8.32
3,2012-12-07,Resistance band set,1990483.78,0,266700,8.32
1,2012-12-14,Ceramic plant pot with saucer,1946070.88,0,272000,8.32
4,2012-12-21,Insulated lunch box,1750197.81,0,273200,8.32
5,2012-12-28,Himalayan salt lamp,2066187.72,0,271900,8.2
2,2013-01-04,Reusable silicone food storage bags,1954689.21,0,277000,8.2
3,2013-01-11,Handwoven rattan basket,1874957.94,0,280800,8.2
2,2013-01-18,Yoga mat with carrying strap,1821990.93,0,279500,8.2
1,2013-01-25,Stainless steel french press coffee maker,1802450.29,0,278000,8.2
4,2013-02-01,Memory foam travel neck pillow,2042581.71,0,283500,8.2
5,2013-02-08,Glass meal prep containers set,1880752.36,0,285400,8.2
2,2013-02-15,Vegan leather wallet,1896937.1,0,282600,8.2
3,2013-02-22,LED desk lamp with USB charging port,1957113.89,0,275900,8.2
1,2013-03-01,Blueberry scented candle,2102539.93,0,270500,8.2
4,2013-03-08,Stainless steel water bottle,2025538.76,0,266800,8.2
5,2013-03-15,Leather messenger bag,2001636.96,0,263700,8.2
2,2013-03-22,Organic coconut oil,1939927.09,0,265300,8.2
3,2013-03-29,Bluetooth wireless earbuds,2003940.64,0,266900,8.1
2,2013-04-05,Floral patterned throw pillow,1880902.62,0,264200,8.1
1,2013-04-12,Bamboo cutting board set,1845879.79,0,262300,8.1
4,2013-04-19,Aromatherapy essential oil diffuser,1781717.71,0,260800,8.1
5,2013-04-26,Resistance band set,1804246.16,0,264000,8.1
2,2013-05-03,Ceramic plant pot with saucer,1991909.98,0,262700,8.1
3,2013-05-10,Insulated lunch box,1895601.05,0,269200,8.1
1,2013-05-17,Himalayan salt lamp,1964335.23,0,266400,8.1
4,2013-05-24,Reusable silicone food storage bags,1863840.49,0,261900,8.1
5,2013-05-31,Handwoven rattan basket,1904608.09,0,257700,8.1
2,2013-06-07,Yoga mat with carrying strap,1839128.83,1,256500,8.1
3,2013-06-14,Stainless steel french press coffee maker,1793903.6,0,258200,8.1
2,2013-06-21,Memory foam travel neck pillow,1724557.22,0,262400,8.1
1,2013-06-28,Glass meal prep containers set,1827440.43,0,260300,8.16
4,2013-07-05,Vegan leather wallet,1849921.44,0,263300,8.16
5,2013-07-12,LED desk lamp with USB charging port,1794355.49,0,272000,8.16
2,2013-07-19,Blueberry scented candle,1737947.64,0,272500,8.16
3,2013-07-26,Stainless steel water bottle,1802755.11,0,271600,8.16
1,2013-08-02,Leather messenger bag,1939061.41,0,268900,8.16
4,2013-08-09,Organic coconut oil,1916812.74,0,272800,8.16
5,2013-08-16,Bluetooth wireless earbuds,1956739.17,0,277100,8.16
2,2013-08-23,Floral patterned throw pillow,2658725.29,1,273500,8.16
3,2013-08-30,Bamboo cutting board set,2015781.27,0,270800,8.16
2,2013-09-06,Aromatherapy essential oil diffuser,2378726.55,0,284300,8.16
1,2013-09-13,Resistance band set,2609166.75,0,286900,8.16
4,2013-09-20,Ceramic plant pot with saucer,3436007.68,0,288600,8.16
5,2013-09-27,Insulated lunch box,1750434.55,1,294300,8.16
2,2013-10-04,Himalayan salt lamp,1758050.79,0,297600,8.03
3,2013-10-11,Reusable silicone food storage bags,1744193.58,0,298300,8.03
1,2013-10-18,Handwoven rattan basket,1751384.9,0,301600,8.03
4,2013-10-25,Yoga mat with carrying strap,1695371.68,0,301000,8.03
5,2013-11-01,Stainless steel french press coffee maker,1929346.23,0,298900,8.03
2,2013-11-08,Memory foam travel neck pillow,2168041.61,1,302200,8.03
3,2013-11-15,Glass meal prep containers set,2080884.82,0,304500,8.03
2,2013-11-22,Vegan leather wallet,1833511.08,0,306500,8.03
1,2013-11-29,LED desk lamp with USB charging port,1981607.78,0,328800,8.03
4,2013-12-06,Blueberry scented candle,1879107.31,0,345900,8.03
5,2013-12-13,Stainless steel water bottle,1902557.66,0,348800,8.03
2,2013-12-20,Leather messenger bag,1766162.05,0,347300,8.03
3,2013-12-27,Organic coconut oil,1800171.36,0,352400,7.93
1,2014-01-03,Bluetooth wireless earbuds,1847552.61,0,362200,7.93
4,2014-01-10,Floral patterned throw pillow,1856467.84,0,374300,7.93
5,2014-01-17,Bamboo cutting board set,1886339.6,0,380700,7.93
2,2014-01-24,Aromatherapy essential oil diffuser,1745545.28,0,381000,7.93
3,2014-01-31,Resistance band set,1837743.6,0,390600,7.93
2,2014-02-07,Ceramic plant pot with saucer,1838513.07,0,389900,7.93
1,2014-02-14,Insulated lunch box,1688281.86,0,390700,7.93
4,2014-02-21,Himalayan salt lamp,1797732.56,0,378600,7.93
5,2014-02-28,Reusable silicone food storage bags,1933756.21,0,369900,7.93
2,2014-03-07,Handwoven rattan basket,1929153.16,0,364800,7.93
3,2014-03-14,Yoga mat with carrying strap,1953771.99,0,363700,7.93
2,2014-03-21,Stainless steel french press coffee maker,1790925.8,0,359400,7.93
1,2014-03-28,Memory foam travel neck pillow,1866243,0,352400,7.85
4,2014-04-04,Glass meal prep containers set,1853161.99,0,348000,7.85
5,2014-04-11,Vegan leather wallet,1785187.29,0,357500,7.85
2,2014-04-18,LED desk lamp with USB charging port,1743816.41,0,365100,7.85
3,2014-04-25,Blueberry scented candle,1680693.06,0,368200,7.85
1,2014-05-02,Stainless steel water bottle,1876704.26,0,368400,7.85
4,2014-05-09,Leather messenger bag,1812768.26,0,363800,7.85
5,2014-05-16,Organic coconut oil,1844094.59,0,355400,7.85
2,2014-05-23,Bluetooth wireless earbuds,1821139.91,0,352300,7.85
3,2014-05-30,Floral patterned throw pillow,1809119.7,0,353300,7.85
2,2014-06-06,Bamboo cutting board set,1748000.65,1,354600,7.85
1,2014-06-13,Aromatherapy essential oil diffuser,1691439.52,0,352600,7.85
4,2014-06-20,Resistance band set,1669299.78,0,346700,7.85
5,2014-06-27,Ceramic plant pot with saucer,1650394.44,0,335500,7.85
2,2014-07-04,Insulated lunch box,1837553.43,0,328500,7.44
3,2014-07-11,Himalayan salt lamp,1743882.19,0,327400,7.44
1,2014-07-18,Reusable silicone food storage bags,1834680.25,0,335300,7.44
4,2014-07-25,Handwoven rattan basket,1769296.25,0,337200,7.44
5,2014-08-01,Yoga mat with carrying strap,1959707.9,0,333200,7.44
2,2014-08-08,Stainless steel french press coffee maker,1920725.15,0,329700,7.44
3,2014-08-15,Memory foam travel neck pillow,1902762.5,0,330800,7.44
2,2014-08-22,Glass meal prep containers set,2614202.3,1,323600,7.44
1,2014-08-29,Vegan leather wallet,1954952,0,317200,7.44
4,2014-09-05,LED desk lamp with USB charging port,2290549.32,0,315800,7.44
5,2014-09-12,Blueberry scented candle,2432736.52,0,315900,7.44
2,2014-09-19,Stainless steel water bottle,3224369.8,0,311200,7.44
3,2014-09-26,Leather messenger bag,1874226.52,1,312900,7.44
1,2014-10-03,Organic coconut oil,1799520.14,0,315700,7.06
4,2014-10-10,Bluetooth wireless earbuds,1744725.48,0,326100,7.06
5,2014-10-17,Floral patterned throw pillow,1711769.11,0,326800,7.06
2,2014-10-24,Bamboo cutting board set,1660906.14,0,329000,7.06
